filename,label
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (203)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (204)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (205)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (205)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (205)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (205)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (205)_4.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (205)_5.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (205)_6.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (205)_7.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (205)_8.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (205)_9.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (206)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (207)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (208)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (209)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (21)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (21)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (21)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (21)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (21)_4.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (21)_5.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (210)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (210)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (211)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (211)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (211)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (212)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (213)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (213)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (214)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (214)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (215)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (216)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (216)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (216)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (216)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (216)_4.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (216)_5.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (216)_6.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (217)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (218)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (218)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (219)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (22)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (22)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (22)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (22)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (22)_4.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (22)_5.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (220)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (220)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (221)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (222)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (222)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (222)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (222)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (223)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (224)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (224)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (224)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (225)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (225)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (226)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (226)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (227)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (227)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (227)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (227)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (228)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (229)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (229)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (23)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (23)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (230)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (231)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (231)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (231)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (231)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (231)_4.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (231)_5.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (231)_6.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (232)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (232)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (233)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (233)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (233)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (234)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (235)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (235)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (235)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (236)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (237)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (237)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (238)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (239)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (24)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (240)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (241)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (241)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (241)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (242)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (243)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (244)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (244)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (244)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (244)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (244)_4.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (244)_5.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (244)_6.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (244)_7.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (244)_8.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (244)_9.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (245)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (245)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (246)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (247)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (248)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (249)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (25)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (250)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (250)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (251)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (252)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (252)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (253)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (254)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (255)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (256)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (256)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (257)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (257)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (258)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (259)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (259)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (259)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (26)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (260)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (261)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (261)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (262)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (263)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (264)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (264)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (264)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (265)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (266)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (266)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (266)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (266)_3.jpg,1
